impression_id,session_id,user_id,title_id,impression_ts,ad_network,updated_at
imp14964,sess2964,u5,t464,2025-01-31 21:02:28,streamads,2025-01-31 21:02:29
imp14965,sess2965,u5,t465,2025-01-31 21:38:55,adflow,2025-01-31 21:38:56
imp14966,sess2966,u6,t466,2025-01-31 22:33:42,sponsorx,2025-01-31 22:33:43
imp14967,sess2967,u7,t467,2025-01-31 23:04:49,mediagrid,2025-01-31 23:04:50
imp14968,sess2968,u8,t468,2025-01-31 22:30:16,streamads,2025-01-31 22:30:17
imp14969,sess2969,u9,t469,2025-01-31 23:33:43,adflow,2025-01-31 23:33:44
imp14970,sess2970,u10,t470,2025-01-31 22:35:30,sponsorx,2025-01-31 22:35:31
imp14971,sess2971,u1,t471,2025-01-31 22:47:17,mediagrid,2025-01-31 22:47:18
imp14972,sess2972,u2,t472,2025-02-01 00:09:04,streamads,2025-02-01 00:09:05
imp14973,sess2973,u3,t473,2025-02-01 00:30:01,adflow,2025-02-01 00:30:02
imp14974,sess2974,u4,t474,2025-02-01 01:46:58,sponsorx,2025-02-01 01:46:59
imp14975,sess2975,u5,t475,2025-02-01 01:35:05,mediagrid,2025-02-01 01:35:06
imp14976,sess2976,u5,t476,2025-02-01 02:05:12,streamads,2025-02-01 02:05:13
imp14977,sess2977,u6,t477,2025-02-01 00:38:29,adflow,2025-02-01 00:38:30
imp14978,sess2978,u7,t478,2025-02-01 02:25:36,sponsorx,2025-02-01 02:25:37
imp14979,sess2979,u8,t479,2025-02-01 00:57:23,mediagrid,2025-02-01 00:57:24
imp14980,sess2980,u9,t480,2025-02-01 01:19:10,streamads,2025-02-01 01:19:11
imp14981,sess2981,u10,t481,2025-02-01 01:44:57,adflow,2025-02-01 01:44:58
imp14982,sess2982,u1,t482,2025-02-01 02:03:54,sponsorx,2025-02-01 02:03:55
imp14983,sess2983,u2,t483,2025-02-01 02:23:41,mediagrid,2025-02-01 02:23:42
imp14984,sess2984,u3,t484,2025-02-01 02:44:38,streamads,2025-02-01 02:44:39
imp14985,sess2985,u4,t485,2025-02-01 02:49:25,adflow,2025-02-01 02:49:26
imp14986,sess2986,u5,t486,2025-02-01 03:16:42,sponsorx,2025-02-01 03:16:43
imp14987,sess2987,u5,t487,2025-02-01 03:03:29,mediagrid,2025-02-01 03:03:30
imp14988,sess2988,u6,t488,2025-02-01 03:58:26,streamads,2025-02-01 03:58:27
imp14989,sess2989,u7,t489,2025-02-01 04:07:43,adflow,2025-02-01 04:07:44
imp14990,sess2990,u8,t490,2025-02-01 04:29:10,sponsorx,2025-02-01 04:29:11
imp14991,sess2991,u9,t491,2025-02-01 04:41:47,mediagrid,2025-02-01 04:41:48
imp14992,sess2992,u10,t492,2025-02-01 04:24:34,streamads,2025-02-01 04:24:35
imp14993,sess2993,u1,t493,2025-02-01 05:17:21,adflow,2025-02-01 05:17:22
imp14994,sess2994,u2,t494,2025-02-01 05:12:18,sponsorx,2025-02-01 05:12:19
imp14995,sess2995,u3,t495,2025-02-01 06:03:15,mediagrid,2025-02-01 06:03:16
imp14996,sess2996,u4,t496,2025-02-01 05:28:22,streamads,2025-02-01 05:28:23
imp14997,sess2997,u5,t497,2025-02-01 05:35:29,adflow,2025-02-01 05:35:30
imp14998,sess2998,u5,t498,2025-02-01 06:24:36,sponsorx,2025-02-01 06:24:37
imp14999,sess2999,u6,t499,2025-02-01 07:55:43,mediagrid,2025-02-01 07:55:44
imp15000,sess3000,u7,t500,2025-02-01 06:07:40,streamads,2025-02-01 06:07:41
imp15001,sess3001,u8,t1,2025-02-01 06:34:57,adflow,2025-02-01 06:34:58
imp15002,sess3002,u9,t2,2025-02-01 06:44:44,sponsorx,2025-02-01 06:44:45
imp15003,sess3003,u10,t3,2025-02-01 07:08:31,mediagrid,2025-02-01 07:08:32
imp15004,sess3004,u1,t4,2025-02-01 07:20:38,streamads,2025-02-01 07:20:39
imp15005,sess3005,u2,t5,2025-02-01 07:56:05,adflow,2025-02-01 07:56:06
imp15006,sess3006,u3,t6,2025-02-01 08:10:32,sponsorx,2025-02-01 08:10:33
imp15007,sess3007,u4,t7,2025-02-01 08:15:39,mediagrid,2025-02-01 08:15:40
imp15008,sess3008,u5,t8,2025-02-01 08:03:16,streamads,2025-02-01 08:03:17
imp15009,sess3009,u5,t9,2025-02-01 09:16:03,adflow,2025-02-01 09:16:04
imp15010,sess3010,u6,t10,2025-02-01 08:33:20,sponsorx,2025-02-01 08:33:21
imp15011,sess3011,u7,t11,2025-02-01 09:42:37,mediagrid,2025-02-01 09:42:38
imp15012,sess3012,u8,t12,2025-02-01 09:16:14,streamads,2025-02-01 09:16:15
imp15013,sess3013,u9,t13,2025-02-01 10:13:51,adflow,2025-02-01 10:13:52
imp15014,sess3014,u10,t14,2025-02-01 10:37:38,sponsorx,2025-02-01 10:37:39
imp15015,sess3015,u1,t15,2025-02-01 10:06:35,mediagrid,2025-02-01 10:06:36
imp15016,sess3016,u2,t16,2025-02-01 10:31:32,streamads,2025-02-01 10:31:33
imp15017,sess3017,u3,t17,2025-02-01 11:52:29,adflow,2025-02-01 11:52:30
imp15018,sess3018,u4,t18,2025-02-01 11:43:36,sponsorx,2025-02-01 11:43:37
imp15019,sess3019,u5,t19,2025-02-01 12:16:43,mediagrid,2025-02-01 12:16:44
imp15020,sess3020,u5,t20,2025-02-01 13:31:50,streamads,2025-02-01 13:31:51
imp15021,sess3021,u6,t21,2025-02-01 12:42:07,adflow,2025-02-01 12:42:08
imp15022,sess3022,u7,t22,2025-02-01 11:46:14,sponsorx,2025-02-01 11:46:15
imp15023,sess3023,u8,t23,2025-02-01 11:59:11,mediagrid,2025-02-01 11:59:12
imp15024,sess3024,u9,t24,2025-02-01 12:33:28,streamads,2025-02-01 12:33:29
imp15025,sess3025,u10,t25,2025-02-01 12:44:45,adflow,2025-02-01 12:44:46
imp15026,sess3026,u1,t26,2025-02-01 13:09:42,sponsorx,2025-02-01 13:09:43
imp15027,sess3027,u2,t27,2025-02-01 13:14:49,mediagrid,2025-02-01 13:14:50
imp15028,sess3028,u3,t28,2025-02-01 13:50:36,streamads,2025-02-01 13:50:37
imp15029,sess3029,u4,t29,2025-02-01 13:33:03,adflow,2025-02-01 13:33:04
imp15030,sess3030,u5,t30,2025-02-01 13:37:50,sponsorx,2025-02-01 13:37:51
imp15031,sess3031,u5,t31,2025-02-01 14:49:47,mediagrid,2025-02-01 14:49:48
imp15032,sess3032,u6,t32,2025-02-01 15:14:04,streamads,2025-02-01 15:14:05
imp15033,sess3033,u7,t33,2025-02-01 15:49:31,adflow,2025-02-01 15:49:32
imp15034,sess3034,u8,t34,2025-02-01 16:15:08,sponsorx,2025-02-01 16:15:09
imp15035,sess3035,u9,t35,2025-02-01 16:09:55,mediagrid,2025-02-01 16:09:56
imp15036,sess3036,u10,t36,2025-02-01 15:12:52,streamads,2025-02-01 15:12:53
imp15037,sess3037,u1,t37,2025-02-01 17:20:39,adflow,2025-02-01 17:20:40
imp15038,sess3038,u2,t38,2025-02-01 16:06:46,sponsorx,2025-02-01 16:06:47
imp15039,sess3039,u3,t39,2025-02-01 17:57:43,mediagrid,2025-02-01 17:57:44
imp15040,sess3040,u4,t40,2025-02-01 18:14:50,streamads,2025-02-01 18:14:51
imp15041,sess3041,u5,t41,2025-02-01 16:37:07,adflow,2025-02-01 16:37:08
imp15042,sess3042,u5,t42,2025-02-01 18:11:14,sponsorx,2025-02-01 18:11:15
imp15043,sess3043,u6,t43,2025-02-01 16:50:41,mediagrid,2025-02-01 16:50:42
imp15044,sess3044,u7,t44,2025-02-01 17:08:38,streamads,2025-02-01 17:08:39
imp15045,sess3045,u8,t45,2025-02-01 17:27:05,adflow,2025-02-01 17:27:06
imp15046,sess3046,u9,t46,2025-02-01 18:03:12,sponsorx,2025-02-01 18:03:13
imp15047,sess3047,u10,t47,2025-02-01 17:45:39,mediagrid,2025-02-01 17:45:40
imp15048,sess3048,u1,t48,2025-02-01 18:11:16,streamads,2025-02-01 18:11:17
imp15049,sess3049,u2,t49,2025-02-01 18:58:43,adflow,2025-02-01 18:58:44
imp15050,sess3050,u3,t50,2025-02-01 19:32:50,sponsorx,2025-02-01 19:32:51
imp15051,sess3051,u4,t51,2025-02-01 19:46:27,mediagrid,2025-02-01 19:46:28
imp15052,sess3052,u5,t52,2025-02-01 20:00:24,streamads,2025-02-01 20:00:25
imp15053,sess3053,u5,t53,2025-02-01 19:32:41,adflow,2025-02-01 19:32:42
imp15054,sess3054,u6,t54,2025-02-01 20:56:58,sponsorx,2025-02-01 20:56:59
imp15055,sess3055,u7,t55,2025-02-01 20:43:35,mediagrid,2025-02-01 20:43:36
imp15056,sess3056,u8,t56,2025-02-01 20:02:22,streamads,2025-02-01 20:02:23
imp15057,sess3057,u9,t57,2025-02-01 20:31:09,adflow,2025-02-01 20:31:10
imp15058,sess3058,u10,t58,2025-02-01 22:09:56,sponsorx,2025-02-01 22:09:57
imp15059,sess3059,u1,t59,2025-02-01 22:45:53,mediagrid,2025-02-01 22:45:54
imp15060,sess3060,u2,t60,2025-02-01 21:58:00,streamads,2025-02-01 21:58:01
imp15061,sess3061,u3,t61,2025-02-01 21:52:07,adflow,2025-02-01 21:52:08
imp15062,sess3062,u4,t62,2025-02-01 22:28:14,sponsorx,2025-02-01 22:28:15
imp15063,sess3063,u5,t63,2025-02-01 23:46:21,mediagrid,2025-02-01 23:46:22
imp15064,sess3064,u5,t64,2025-02-01 22:58:38,streamads,2025-02-01 22:58:39
imp15065,sess3065,u6,t65,2025-02-01 22:17:25,adflow,2025-02-01 22:17:26
imp15066,sess3066,u7,t66,2025-02-01 22:57:12,sponsorx,2025-02-01 22:57:13
imp15067,sess3067,u8,t67,2025-02-01 22:55:09,mediagrid,2025-02-01 22:55:10
imp15068,sess3068,u9,t68,2025-02-01 23:33:36,streamads,2025-02-01 23:33:37
imp15069,sess3069,u10,t69,2025-02-02 00:01:43,adflow,2025-02-02 00:01:44
imp15070,sess3070,u1,t70,2025-02-01 23:49:00,sponsorx,2025-02-01 23:49:01
imp15071,sess3071,u2,t71,2025-02-01 23:48:57,mediagrid,2025-02-01 23:48:58
imp15072,sess3072,u3,t72,2025-02-02 01:05:14,streamads,2025-02-02 01:05:15
imp15073,sess3073,u4,t73,2025-02-02 01:35:01,adflow,2025-02-02 01:35:02
imp15074,sess3074,u5,t74,2025-02-02 01:43:08,sponsorx,2025-02-02 01:43:09
imp15075,sess3075,u5,t75,2025-02-02 00:47:35,mediagrid,2025-02-02 00:47:36
imp15076,sess3076,u6,t76,2025-02-02 01:30:02,streamads,2025-02-02 01:30:03
imp15077,sess3077,u7,t77,2025-02-02 02:01:39,adflow,2025-02-02 02:01:40
imp15078,sess3078,u8,t78,2025-02-02 02:01:26,sponsorx,2025-02-02 02:01:27
imp15079,sess3079,u9,t79,2025-02-02 03:11:13,mediagrid,2025-02-02 03:11:14
imp15080,sess3080,u10,t80,2025-02-02 03:21:10,streamads,2025-02-02 03:21:11
imp15081,sess3081,u1,t81,2025-02-02 04:27:07,adflow,2025-02-02 04:27:08
imp15082,sess3082,u2,t82,2025-02-02 04:05:14,sponsorx,2025-02-02 04:05:15
imp15083,sess3083,u3,t83,2025-02-02 04:25:21,mediagrid,2025-02-02 04:25:22
imp15084,sess3084,u4,t84,2025-02-02 05:27:28,streamads,2025-02-02 05:27:29
imp15085,sess3085,u5,t85,2025-02-02 04:26:45,adflow,2025-02-02 04:26:46
imp15086,sess3086,u5,t86,2025-02-02 03:32:02,sponsorx,2025-02-02 03:32:03
imp15087,sess3087,u6,t87,2025-02-02 04:04:19,mediagrid,2025-02-02 04:04:20
imp15088,sess3088,u7,t88,2025-02-02 04:23:26,streamads,2025-02-02 04:23:27
imp15089,sess3089,u8,t89,2025-02-02 04:25:03,adflow,2025-02-02 04:25:04
imp15090,sess3090,u9,t90,2025-02-02 05:06:30,sponsorx,2025-02-02 05:06:31
imp15091,sess3091,u10,t91,2025-02-02 05:27:17,mediagrid,2025-02-02 05:27:18
imp15092,sess3092,u1,t92,2025-02-02 05:50:54,streamads,2025-02-02 05:50:55
imp15093,sess3093,u2,t93,2025-02-02 05:43:11,adflow,2025-02-02 05:43:12
imp15094,sess3094,u3,t94,2025-02-02 06:15:48,sponsorx,2025-02-02 06:15:49
imp15095,sess3095,u4,t95,2025-02-02 06:46:45,mediagrid,2025-02-02 06:46:46
imp15096,sess3096,u5,t96,2025-02-02 06:34:02,streamads,2025-02-02 06:34:03
imp15097,sess3097,u5,t97,2025-02-02 06:34:29,adflow,2025-02-02 06:34:30
imp15098,sess3098,u6,t98,2025-02-02 08:12:56,sponsorx,2025-02-02 08:12:57
imp15099,sess3099,u7,t99,2025-02-02 07:43:43,mediagrid,2025-02-02 07:43:44
imp15100,sess3100,u8,t100,2025-02-02 08:24:30,streamads,2025-02-02 08:24:31
imp15101,sess3101,u9,t101,2025-02-02 08:08:27,adflow,2025-02-02 08:08:28
imp15102,sess3102,u10,t102,2025-02-02 08:48:24,sponsorx,2025-02-02 08:48:25
imp15103,sess3103,u1,t103,2025-02-02 08:03:31,mediagrid,2025-02-02 08:03:32
imp15104,sess3104,u2,t104,2025-02-02 08:00:38,streamads,2025-02-02 08:00:39
imp15105,sess3105,u3,t105,2025-02-02 08:39:45,adflow,2025-02-02 08:39:46
imp15106,sess3106,u4,t106,2025-02-02 10:00:52,sponsorx,2025-02-02 10:00:53
imp15107,sess3107,u5,t107,2025-02-02 09:15:09,mediagrid,2025-02-02 09:15:10
imp15108,sess3108,u5,t108,2025-02-02 09:16:36,streamads,2025-02-02 09:16:37
imp15109,sess3109,u6,t109,2025-02-02 09:40:23,adflow,2025-02-02 09:40:24
imp15110,sess3110,u7,t110,2025-02-02 10:06:40,sponsorx,2025-02-02 10:06:41
imp15111,sess3111,u8,t111,2025-02-02 10:30:27,mediagrid,2025-02-02 10:30:28
imp15112,sess3112,u9,t112,2025-02-02 10:05:54,streamads,2025-02-02 10:05:55
imp15113,sess3113,u10,t113,2025-02-02 10:27:11,adflow,2025-02-02 10:27:12
imp15114,sess3114,u1,t114,2025-02-02 10:57:08,sponsorx,2025-02-02 10:57:09
imp15115,sess3115,u2,t115,2025-02-02 11:26:35,mediagrid,2025-02-02 11:26:36
imp15116,sess3116,u3,t116,2025-02-02 12:14:22,streamads,2025-02-02 12:14:23
imp15117,sess3117,u4,t117,2025-02-02 12:38:29,adflow,2025-02-02 12:38:30
imp15118,sess3118,u5,t118,2025-02-02 11:56:56,sponsorx,2025-02-02 11:56:57
imp15119,sess3119,u5,t119,2025-02-02 12:53:23,mediagrid,2025-02-02 12:53:24
imp15120,sess3120,u6,t120,2025-02-02 13:38:00,streamads,2025-02-02 13:38:01
imp15121,sess3121,u7,t121,2025-02-02 13:49:47,adflow,2025-02-02 13:49:48
imp15122,sess3122,u8,t122,2025-02-02 13:07:44,sponsorx,2025-02-02 13:07:45
imp15123,sess3123,u9,t123,2025-02-02 13:21:41,mediagrid,2025-02-02 13:21:42
imp15124,sess3124,u10,t124,2025-02-02 14:31:38,streamads,2025-02-02 14:31:39
imp15125,sess3125,u1,t125,2025-02-02 14:12:45,adflow,2025-02-02 14:12:46
imp15126,sess3126,u2,t126,2025-02-02 14:35:52,sponsorx,2025-02-02 14:35:53
imp15127,sess3127,u3,t127,2025-02-02 15:40:59,mediagrid,2025-02-02 15:41:00
imp15128,sess3128,u4,t128,2025-02-02 14:42:16,streamads,2025-02-02 14:42:17
imp15129,sess3129,u5,t129,2025-02-02 14:28:33,adflow,2025-02-02 14:28:34
imp15130,sess3130,u5,t130,2025-02-02 14:52:10,sponsorx,2025-02-02 14:52:11
imp15131,sess3131,u6,t131,2025-02-02 14:56:57,mediagrid,2025-02-02 14:56:58
imp15132,sess3132,u7,t132,2025-02-02 15:38:44,streamads,2025-02-02 15:38:45
imp15133,sess3133,u8,t133,2025-02-02 15:44:31,adflow,2025-02-02 15:44:32
imp15134,sess3134,u9,t134,2025-02-02 15:51:28,sponsorx,2025-02-02 15:51:29
imp15135,sess3135,u10,t135,2025-02-02 16:47:05,mediagrid,2025-02-02 16:47:06
imp15136,sess3136,u1,t136,2025-02-02 17:07:22,streamads,2025-02-02 17:07:23
imp15137,sess3137,u2,t137,2025-02-02 16:47:09,adflow,2025-02-02 16:47:10
imp15138,sess3138,u3,t138,2025-02-02 17:35:06,sponsorx,2025-02-02 17:35:07
imp15139,sess3139,u4,t139,2025-02-02 17:37:23,mediagrid,2025-02-02 17:37:24
imp15140,sess3140,u5,t140,2025-02-02 17:51:50,streamads,2025-02-02 17:51:51
imp15141,sess3141,u5,t141,2025-02-02 17:57:27,adflow,2025-02-02 17:57:28
imp15142,sess3142,u6,t142,2025-02-02 17:33:14,sponsorx,2025-02-02 17:33:15
imp15143,sess3143,u7,t143,2025-02-02 18:19:01,mediagrid,2025-02-02 18:19:02
imp15144,sess3144,u8,t144,2025-02-02 18:06:58,streamads,2025-02-02 18:06:59
imp15145,sess3145,u9,t145,2025-02-02 18:50:55,adflow,2025-02-02 18:50:56
imp15146,sess3146,u10,t146,2025-02-02 20:30:52,sponsorx,2025-02-02 20:30:53
imp15147,sess3147,u1,t147,2025-02-02 20:37:59,mediagrid,2025-02-02 20:38:00
imp15148,sess3148,u2,t148,2025-02-02 21:27:06,streamads,2025-02-02 21:27:07
imp15149,sess3149,u3,t149,2025-02-02 20:15:23,adflow,2025-02-02 20:15:24
imp15150,sess3150,u4,t150,2025-02-02 19:31:00,sponsorx,2025-02-02 19:31:01
imp15151,sess3151,u5,t151,2025-02-02 19:50:07,mediagrid,2025-02-02 19:50:08
imp15152,sess3152,u5,t152,2025-02-02 20:05:44,streamads,2025-02-02 20:05:45
imp15153,sess3153,u6,t153,2025-02-02 20:49:21,adflow,2025-02-02 20:49:22
imp15154,sess3154,u7,t154,2025-02-02 20:47:28,sponsorx,2025-02-02 20:47:29
imp15155,sess3155,u8,t155,2025-02-02 21:08:55,mediagrid,2025-02-02 21:08:56
imp15156,sess3156,u9,t156,2025-02-02 21:09:22,streamads,2025-02-02 21:09:23
imp15157,sess3157,u10,t157,2025-02-02 22:09:19,adflow,2025-02-02 22:09:20
imp15158,sess3158,u1,t158,2025-02-02 21:49:56,sponsorx,2025-02-02 21:49:57
imp15159,sess3159,u2,t159,2025-02-02 22:55:43,mediagrid,2025-02-02 22:55:44
imp15160,sess3160,u3,t160,2025-02-02 22:06:00,streamads,2025-02-02 22:06:01
imp15161,sess3161,u4,t161,2025-02-02 23:08:17,adflow,2025-02-02 23:08:18
imp15162,sess3162,u5,t162,2025-02-02 22:34:54,sponsorx,2025-02-02 22:34:55
imp15163,sess3163,u5,t163,2025-02-02 23:25:31,mediagrid,2025-02-02 23:25:32
imp15164,sess3164,u6,t164,2025-02-02 23:42:18,streamads,2025-02-02 23:42:19
imp15165,sess3165,u7,t165,2025-02-03 01:09:05,adflow,2025-02-03 01:09:06
imp15166,sess3166,u8,t166,2025-02-03 01:34:02,sponsorx,2025-02-03 01:34:03
imp15167,sess3167,u9,t167,2025-02-03 00:36:09,mediagrid,2025-02-03 00:36:10
imp15168,sess3168,u10,t168,2025-02-03 00:20:16,streamads,2025-02-03 00:20:17
imp15169,sess3169,u1,t169,2025-02-03 00:46:23,adflow,2025-02-03 00:46:24
imp15170,sess3170,u2,t170,2025-02-03 01:54:30,sponsorx,2025-02-03 01:54:31
imp15171,sess3171,u3,t171,2025-02-03 00:57:47,mediagrid,2025-02-03 00:57:48
imp15172,sess3172,u4,t172,2025-02-03 01:13:24,streamads,2025-02-03 01:13:25
imp15173,sess3173,u5,t173,2025-02-03 01:29:11,adflow,2025-02-03 01:29:12
imp15174,sess3174,u5,t174,2025-02-03 01:42:28,sponsorx,2025-02-03 01:42:29
imp15175,sess3175,u6,t175,2025-02-03 02:17:35,mediagrid,2025-02-03 02:17:36
imp15176,sess3176,u7,t176,2025-02-03 02:28:32,streamads,2025-02-03 02:28:33
imp15177,sess3177,u8,t177,2025-02-03 02:19:39,adflow,2025-02-03 02:19:40
imp15178,sess3178,u9,t178,2025-02-03 02:41:26,sponsorx,2025-02-03 02:41:27
imp15179,sess3179,u10,t179,2025-02-03 03:22:43,mediagrid,2025-02-03 03:22:44
imp15180,sess3180,u1,t180,2025-02-03 03:20:30,streamads,2025-02-03 03:20:31
imp15181,sess3181,u2,t181,2025-02-03 04:25:27,adflow,2025-02-03 04:25:28
imp15182,sess3182,u3,t182,2025-02-03 04:42:44,sponsorx,2025-02-03 04:42:45
imp15183,sess3183,u4,t183,2025-02-03 05:11:11,mediagrid,2025-02-03 05:11:12
imp15184,sess3184,u5,t184,2025-02-03 05:29:48,streamads,2025-02-03 05:29:49
imp15185,sess3185,u5,t185,2025-02-03 05:17:35,adflow,2025-02-03 05:17:36
imp15186,sess3186,u6,t186,2025-02-03 06:15:22,sponsorx,2025-02-03 06:15:23
imp15187,sess3187,u7,t187,2025-02-03 06:14:19,mediagrid,2025-02-03 06:14:20
imp15188,sess3188,u8,t188,2025-02-03 07:09:16,streamads,2025-02-03 07:09:17
imp15189,sess3189,u9,t189,2025-02-03 06:37:23,adflow,2025-02-03 06:37:24
imp15190,sess3190,u10,t190,2025-02-03 06:47:30,sponsorx,2025-02-03 06:47:31
imp15191,sess3191,u1,t191,2025-02-03 07:39:37,mediagrid,2025-02-03 07:39:38
imp15192,sess3192,u2,t192,2025-02-03 06:29:54,streamads,2025-02-03 06:29:55
imp15193,sess3193,u3,t193,2025-02-03 06:29:51,adflow,2025-02-03 06:29:52
imp15194,sess3194,u4,t194,2025-02-03 06:47:38,sponsorx,2025-02-03 06:47:39
imp15195,sess3195,u5,t195,2025-02-03 06:45:05,mediagrid,2025-02-03 06:45:06
imp15196,sess3196,u5,t196,2025-02-03 07:00:12,streamads,2025-02-03 07:00:13
imp15197,sess3197,u6,t197,2025-02-03 07:59:19,adflow,2025-02-03 07:59:20
imp15198,sess3198,u7,t198,2025-02-03 08:17:56,sponsorx,2025-02-03 08:17:57
imp15199,sess3199,u8,t199,2025-02-03 07:55:33,mediagrid,2025-02-03 07:55:34
imp15200,sess3200,u9,t200,2025-02-03 08:15:40,streamads,2025-02-03 08:15:41
imp15201,sess3201,u10,t201,2025-02-03 08:15:17,adflow,2025-02-03 08:15:18
imp15202,sess3202,u1,t202,2025-02-03 09:39:04,sponsorx,2025-02-03 09:39:05
imp15203,sess3203,u2,t203,2025-02-03 09:04:21,mediagrid,2025-02-03 09:04:22
imp15204,sess3204,u3,t204,2025-02-03 10:21:38,streamads,2025-02-03 10:21:39
imp15205,sess3205,u4,t205,2025-02-03 10:01:15,adflow,2025-02-03 10:01:16
imp15206,sess3206,u5,t206,2025-02-03 11:04:52,sponsorx,2025-02-03 11:04:53
imp15207,sess3207,u5,t207,2025-02-03 11:33:39,mediagrid,2025-02-03 11:33:40
imp15208,sess3208,u6,t208,2025-02-03 11:06:36,streamads,2025-02-03 11:06:37
imp15209,sess3209,u7,t209,2025-02-03 11:35:33,adflow,2025-02-03 11:35:34
imp15210,sess3210,u8,t210,2025-02-03 10:40:40,sponsorx,2025-02-03 10:40:41
imp15211,sess3211,u9,t211,2025-02-03 12:54:37,mediagrid,2025-02-03 12:54:38
imp15212,sess3212,u10,t212,2025-02-03 13:30:44,streamads,2025-02-03 13:30:45
imp15213,sess3213,u1,t213,2025-02-03 12:08:01,adflow,2025-02-03 12:08:02
imp15214,sess3214,u2,t214,2025-02-03 14:01:08,sponsorx,2025-02-03 14:01:09
imp15215,sess3215,u3,t215,2025-02-03 12:05:25,mediagrid,2025-02-03 12:05:26
imp15216,sess3216,u4,t216,2025-02-03 12:24:12,streamads,2025-02-03 12:24:13
imp15217,sess3217,u5,t217,2025-02-03 12:39:59,adflow,2025-02-03 12:40:00
imp15218,sess3218,u5,t218,2025-02-03 13:04:26,sponsorx,2025-02-03 13:04:27
imp15219,sess3219,u6,t219,2025-02-03 13:18:33,mediagrid,2025-02-03 13:18:34
imp15220,sess3220,u7,t220,2025-02-03 13:51:40,streamads,2025-02-03 13:51:41
imp15221,sess3221,u8,t221,2025-02-03 13:44:37,adflow,2025-02-03 13:44:38
imp15222,sess3222,u9,t222,2025-02-03 13:40:04,sponsorx,2025-02-03 13:40:05
imp15223,sess3223,u10,t223,2025-02-03 13:55:51,mediagrid,2025-02-03 13:55:52
imp15224,sess3224,u1,t224,2025-02-03 15:17:48,streamads,2025-02-03 15:17:49
imp15225,sess3225,u2,t225,2025-02-03 14:15:15,adflow,2025-02-03 14:15:16
imp15226,sess3226,u3,t226,2025-02-03 14:50:42,sponsorx,2025-02-03 14:50:43
imp15227,sess3227,u4,t227,2025-02-03 15:15:19,mediagrid,2025-02-03 15:15:20
imp15228,sess3228,u5,t228,2025-02-03 15:08:06,streamads,2025-02-03 15:08:07
imp15229,sess3229,u5,t229,2025-02-03 16:10:53,adflow,2025-02-03 16:10:54
imp15230,sess3230,u6,t230,2025-02-03 16:13:50,sponsorx,2025-02-03 16:13:51
imp15231,sess3231,u7,t231,2025-02-03 17:12:47,mediagrid,2025-02-03 17:12:48
imp15232,sess3232,u8,t232,2025-02-03 16:43:54,streamads,2025-02-03 16:43:55
imp15233,sess3233,u9,t233,2025-02-03 16:57:01,adflow,2025-02-03 16:57:02
imp15234,sess3234,u10,t234,2025-02-03 17:52:08,sponsorx,2025-02-03 17:52:09
imp15235,sess3235,u1,t235,2025-02-03 19:29:15,mediagrid,2025-02-03 19:29:16
imp15236,sess3236,u2,t236,2025-02-03 17:07:12,streamads,2025-02-03 17:07:13
imp15237,sess3237,u3,t237,2025-02-03 17:40:19,adflow,2025-02-03 17:40:20
imp15238,sess3238,u4,t238,2025-02-03 17:38:26,sponsorx,2025-02-03 17:38:27
imp15239,sess3239,u5,t239,2025-02-03 18:01:53,mediagrid,2025-02-03 18:01:54
imp15240,sess3240,u5,t240,2025-02-03 18:29:20,streamads,2025-02-03 18:29:21
imp15241,sess3241,u6,t241,2025-02-03 18:36:07,adflow,2025-02-03 18:36:08
imp15242,sess3242,u7,t242,2025-02-03 18:45:44,sponsorx,2025-02-03 18:45:45
imp15243,sess3243,u8,t243,2025-02-03 19:34:51,mediagrid,2025-02-03 19:34:52
imp15244,sess3244,u9,t244,2025-02-03 20:00:28,streamads,2025-02-03 20:00:29
imp15245,sess3245,u10,t245,2025-02-03 20:24:25,adflow,2025-02-03 20:24:26
imp15246,sess3246,u1,t246,2025-02-03 20:04:42,sponsorx,2025-02-03 20:04:43
imp15247,sess3247,u2,t247,2025-02-03 19:58:09,mediagrid,2025-02-03 19:58:10
imp15248,sess3248,u3,t248,2025-02-03 21:29:36,streamads,2025-02-03 21:29:37
imp15249,sess3249,u4,t249,2025-02-03 20:53:23,adflow,2025-02-03 20:53:24
imp15250,sess3250,u5,t250,2025-02-03 21:27:10,sponsorx,2025-02-03 21:27:11
imp15251,sess3251,u5,t251,2025-02-03 21:04:07,mediagrid,2025-02-03 21:04:08
imp15252,sess3252,u6,t252,2025-02-03 21:37:04,streamads,2025-02-03 21:37:05
imp15253,sess3253,u7,t253,2025-02-03 23:06:01,adflow,2025-02-03 23:06:02
imp15254,sess3254,u8,t254,2025-02-03 23:03:08,sponsorx,2025-02-03 23:03:09
imp15255,sess3255,u9,t255,2025-02-03 23:42:15,mediagrid,2025-02-03 23:42:16
imp15256,sess3256,u10,t256,2025-02-03 22:21:32,streamads,2025-02-03 22:21:33
imp15257,sess3257,u1,t257,2025-02-04 00:17:39,adflow,2025-02-04 00:17:40
imp15258,sess3258,u2,t258,2025-02-03 22:35:46,sponsorx,2025-02-03 22:35:47
imp15259,sess3259,u3,t259,2025-02-03 23:04:23,mediagrid,2025-02-03 23:04:24
