session_id,user_id,profile_id,device_id,title_id,session_start_at,session_end_at,updated_at
sess8909,u9,pr8909,d8,t409,2025-04-03 19:15:00,2025-04-03 21:28:00,2025-04-03 21:29:00
sess8910,u10,pr8910,d9,t410,2025-04-03 19:30:00,2025-04-03 21:50:00,2025-04-03 21:51:00
sess8911,u1,pr8911,d1,t411,2025-04-03 19:45:00,2025-04-03 22:12:00,2025-04-03 22:13:00
sess8912,u2,pr8912,d2,t412,2025-04-03 20:00:00,2025-04-03 22:34:00,2025-04-03 22:35:00
sess8913,u3,pr8913,d3,t413,2025-04-03 20:15:00,2025-04-03 22:56:00,2025-04-03 22:57:00
sess8914,u4,pr8914,d4,t414,2025-04-03 20:30:00,2025-04-03 23:18:00,2025-04-03 23:19:00
sess8915,u5,pr8915,d5,t415,2025-04-03 20:45:00,2025-04-03 21:10:00,2025-04-03 21:11:00
sess8916,u5,pr8916,d6,t416,2025-04-03 21:00:00,2025-04-03 21:32:00,2025-04-03 21:33:00
sess8917,u6,pr8917,d7,t417,2025-04-03 21:15:00,2025-04-03 21:54:00,2025-04-03 21:55:00
sess8918,u7,pr8918,d8,t418,2025-04-03 21:30:00,2025-04-03 22:16:00,2025-04-03 22:17:00
sess8919,u8,pr8919,d9,t419,2025-04-03 21:45:00,2025-04-03 22:38:00,2025-04-03 22:39:00
sess8920,u9,pr8920,d1,t420,2025-04-03 22:00:00,2025-04-03 23:00:00,2025-04-03 23:01:00
sess8921,u10,pr8921,d2,t421,2025-04-03 22:15:00,2025-04-03 23:22:00,2025-04-03 23:23:00
sess8922,u1,pr8922,d3,t422,2025-04-03 22:30:00,2025-04-03 23:44:00,2025-04-03 23:45:00
sess8923,u2,pr8923,d4,t423,2025-04-03 22:45:00,2025-04-04 00:06:00,2025-04-04 00:07:00
sess8924,u3,pr8924,d5,t424,2025-04-03 23:00:00,2025-04-04 00:28:00,2025-04-04 00:29:00
sess8925,u4,pr8925,d6,t425,2025-04-03 23:15:00,2025-04-04 00:50:00,2025-04-04 00:51:00
sess8926,u5,pr8926,d7,t426,2025-04-03 23:30:00,2025-04-04 01:12:00,2025-04-04 01:13:00
sess8927,u5,pr8927,d8,t427,2025-04-03 23:45:00,2025-04-04 01:34:00,2025-04-04 01:35:00
sess8928,u6,pr8928,d9,t428,2025-04-04 00:00:00,2025-04-04 01:56:00,2025-04-04 01:57:00
sess8929,u7,pr8929,d1,t429,2025-04-04 00:15:00,2025-04-04 02:18:00,2025-04-04 02:19:00
sess8930,u8,pr8930,d2,t430,2025-04-04 00:30:00,2025-04-04 02:40:00,2025-04-04 02:41:00
sess8931,u9,pr8931,d3,t431,2025-04-04 00:45:00,2025-04-04 03:02:00,2025-04-04 03:03:00
sess8932,u10,pr8932,d4,t432,2025-04-04 01:00:00,2025-04-04 03:24:00,2025-04-04 03:25:00
sess8933,u1,pr8933,d5,t433,2025-04-04 01:15:00,2025-04-04 03:46:00,2025-04-04 03:47:00
sess8934,u2,pr8934,d6,t434,2025-04-04 01:30:00,2025-04-04 04:08:00,2025-04-04 04:09:00
sess8935,u3,pr8935,d7,t435,2025-04-04 01:45:00,2025-04-04 04:30:00,2025-04-04 04:31:00
sess8936,u4,pr8936,d8,t436,2025-04-04 02:00:00,2025-04-04 02:22:00,2025-04-04 02:23:00
sess8937,u5,pr8937,d9,t437,2025-04-04 02:15:00,2025-04-04 02:44:00,2025-04-04 02:45:00
sess8938,u5,pr8938,d1,t438,2025-04-04 02:30:00,2025-04-04 03:06:00,2025-04-04 03:07:00
sess8939,u6,pr8939,d2,t439,2025-04-04 02:45:00,2025-04-04 03:28:00,2025-04-04 03:29:00
sess8940,u7,pr8940,d3,t440,2025-04-04 03:00:00,2025-04-04 03:50:00,2025-04-04 03:51:00
sess8941,u8,pr8941,d4,t441,2025-04-04 03:15:00,2025-04-04 04:12:00,2025-04-04 04:13:00
sess8942,u9,pr8942,d5,t442,2025-04-04 03:30:00,2025-04-04 04:34:00,2025-04-04 04:35:00
sess8943,u10,pr8943,d6,t443,2025-04-04 03:45:00,2025-04-04 04:56:00,2025-04-04 04:57:00
sess8944,u1,pr8944,d7,t444,2025-04-04 04:00:00,2025-04-04 05:18:00,2025-04-04 05:19:00
sess8945,u2,pr8945,d8,t445,2025-04-04 04:15:00,2025-04-04 05:40:00,2025-04-04 05:41:00
sess8946,u3,pr8946,d9,t446,2025-04-04 04:30:00,2025-04-04 06:02:00,2025-04-04 06:03:00
sess8947,u4,pr8947,d1,t447,2025-04-04 04:45:00,2025-04-04 06:24:00,2025-04-04 06:25:00
sess8948,u5,pr8948,d2,t448,2025-04-04 05:00:00,2025-04-04 06:46:00,2025-04-04 06:47:00
sess8949,u5,pr8949,d3,t449,2025-04-04 05:15:00,2025-04-04 07:08:00,2025-04-04 07:09:00
sess8950,u6,pr8950,d4,t450,2025-04-04 05:30:00,2025-04-04 07:30:00,2025-04-04 07:31:00
sess8951,u7,pr8951,d5,t451,2025-04-04 05:45:00,2025-04-04 07:52:00,2025-04-04 07:53:00
sess8952,u8,pr8952,d6,t452,2025-04-04 06:00:00,2025-04-04 08:14:00,2025-04-04 08:15:00
sess8953,u9,pr8953,d7,t453,2025-04-04 06:15:00,2025-04-04 08:36:00,2025-04-04 08:37:00
sess8954,u10,pr8954,d8,t454,2025-04-04 06:30:00,2025-04-04 08:58:00,2025-04-04 08:59:00
sess8955,u1,pr8955,d9,t455,2025-04-04 06:45:00,2025-04-04 09:20:00,2025-04-04 09:21:00
sess8956,u2,pr8956,d1,t456,2025-04-04 07:00:00,2025-04-04 09:42:00,2025-04-04 09:43:00
sess8957,u3,pr8957,d2,t457,2025-04-04 07:15:00,2025-04-04 10:04:00,2025-04-04 10:05:00
sess8958,u4,pr8958,d3,t458,2025-04-04 07:30:00,2025-04-04 07:56:00,2025-04-04 07:57:00
sess8959,u5,pr8959,d4,t459,2025-04-04 07:45:00,2025-04-04 08:18:00,2025-04-04 08:19:00
sess8960,u5,pr8960,d5,t460,2025-04-04 08:00:00,2025-04-04 08:40:00,2025-04-04 08:41:00
sess8961,u6,pr8961,d6,t461,2025-04-04 08:15:00,2025-04-04 09:02:00,2025-04-04 09:03:00
sess8962,u7,pr8962,d7,t462,2025-04-04 08:30:00,2025-04-04 09:24:00,2025-04-04 09:25:00
sess8963,u8,pr8963,d8,t463,2025-04-04 08:45:00,2025-04-04 09:46:00,2025-04-04 09:47:00
sess8964,u9,pr8964,d9,t464,2025-04-04 09:00:00,2025-04-04 10:08:00,2025-04-04 10:09:00
sess8965,u10,pr8965,d1,t465,2025-04-04 09:15:00,2025-04-04 10:30:00,2025-04-04 10:31:00
sess8966,u1,pr8966,d2,t466,2025-04-04 09:30:00,2025-04-04 10:52:00,2025-04-04 10:53:00
sess8967,u2,pr8967,d3,t467,2025-04-04 09:45:00,2025-04-04 11:14:00,2025-04-04 11:15:00
sess8968,u3,pr8968,d4,t468,2025-04-04 10:00:00,2025-04-04 11:36:00,2025-04-04 11:37:00
sess8969,u4,pr8969,d5,t469,2025-04-04 10:15:00,2025-04-04 11:58:00,2025-04-04 11:59:00
sess8970,u5,pr8970,d6,t470,2025-04-04 10:30:00,2025-04-04 12:20:00,2025-04-04 12:21:00
sess8971,u5,pr8971,d7,t471,2025-04-04 10:45:00,2025-04-04 12:42:00,2025-04-04 12:43:00
sess8972,u6,pr8972,d8,t472,2025-04-04 11:00:00,2025-04-04 13:04:00,2025-04-04 13:05:00
sess8973,u7,pr8973,d9,t473,2025-04-04 11:15:00,2025-04-04 13:26:00,2025-04-04 13:27:00
sess8974,u8,pr8974,d1,t474,2025-04-04 11:30:00,2025-04-04 13:48:00,2025-04-04 13:49:00
sess8975,u9,pr8975,d2,t475,2025-04-04 11:45:00,2025-04-04 14:10:00,2025-04-04 14:11:00
sess8976,u10,pr8976,d3,t476,2025-04-04 12:00:00,2025-04-04 14:32:00,2025-04-04 14:33:00
sess8977,u1,pr8977,d4,t477,2025-04-04 12:15:00,2025-04-04 14:54:00,2025-04-04 14:55:00
sess8978,u2,pr8978,d5,t478,2025-04-04 12:30:00,2025-04-04 15:16:00,2025-04-04 15:17:00
sess8979,u3,pr8979,d6,t479,2025-04-04 12:45:00,2025-04-04 13:08:00,2025-04-04 13:09:00
sess8980,u4,pr8980,d7,t480,2025-04-04 13:00:00,2025-04-04 13:30:00,2025-04-04 13:31:00
sess8981,u5,pr8981,d8,t481,2025-04-04 13:15:00,2025-04-04 13:52:00,2025-04-04 13:53:00
sess8982,u5,pr8982,d9,t482,2025-04-04 13:30:00,2025-04-04 14:14:00,2025-04-04 14:15:00
sess8983,u6,pr8983,d1,t483,2025-04-04 13:45:00,2025-04-04 14:36:00,2025-04-04 14:37:00
sess8984,u7,pr8984,d2,t484,2025-04-04 14:00:00,2025-04-04 14:58:00,2025-04-04 14:59:00
sess8985,u8,pr8985,d3,t485,2025-04-04 14:15:00,2025-04-04 15:20:00,2025-04-04 15:21:00
sess8986,u9,pr8986,d4,t486,2025-04-04 14:30:00,2025-04-04 15:42:00,2025-04-04 15:43:00
sess8987,u10,pr8987,d5,t487,2025-04-04 14:45:00,2025-04-04 16:04:00,2025-04-04 16:05:00
sess8988,u1,pr8988,d6,t488,2025-04-04 15:00:00,2025-04-04 16:26:00,2025-04-04 16:27:00
sess8989,u2,pr8989,d7,t489,2025-04-04 15:15:00,2025-04-04 16:48:00,2025-04-04 16:49:00
sess8990,u3,pr8990,d8,t490,2025-04-04 15:30:00,2025-04-04 17:10:00,2025-04-04 17:11:00
sess8991,u4,pr8991,d9,t491,2025-04-04 15:45:00,2025-04-04 17:32:00,2025-04-04 17:33:00
sess8992,u5,pr8992,d1,t492,2025-04-04 16:00:00,2025-04-04 17:54:00,2025-04-04 17:55:00
sess8993,u5,pr8993,d2,t493,2025-04-04 16:15:00,2025-04-04 18:16:00,2025-04-04 18:17:00
sess8994,u6,pr8994,d3,t494,2025-04-04 16:30:00,2025-04-04 18:38:00,2025-04-04 18:39:00
sess8995,u7,pr8995,d4,t495,2025-04-04 16:45:00,2025-04-04 19:00:00,2025-04-04 19:01:00
sess8996,u8,pr8996,d5,t496,2025-04-04 17:00:00,2025-04-04 19:22:00,2025-04-04 19:23:00
sess8997,u9,pr8997,d6,t497,2025-04-04 17:15:00,2025-04-04 19:44:00,2025-04-04 19:45:00
sess8998,u10,pr8998,d7,t498,2025-04-04 17:30:00,2025-04-04 20:06:00,2025-04-04 20:07:00
sess8999,u1,pr8999,d8,t499,2025-04-04 17:45:00,2025-04-04 20:28:00,2025-04-04 20:29:00
sess9000,u2,pr9000,d9,t500,2025-04-04 18:00:00,2025-04-04 18:20:00,2025-04-04 18:21:00
sess9001,u3,pr9001,d1,t1,2025-04-04 18:15:00,2025-04-04 18:42:00,2025-04-04 18:43:00
sess9002,u4,pr9002,d2,t2,2025-04-04 18:30:00,2025-04-04 19:04:00,2025-04-04 19:05:00
sess9003,u5,pr9003,d3,t3,2025-04-04 18:45:00,2025-04-04 19:26:00,2025-04-04 19:27:00
sess9004,u5,pr9004,d4,t4,2025-04-04 19:00:00,2025-04-04 19:48:00,2025-04-04 19:49:00
sess9005,u6,pr9005,d5,t5,2025-04-04 19:15:00,2025-04-04 20:10:00,2025-04-04 20:11:00
sess9006,u7,pr9006,d6,t6,2025-04-04 19:30:00,2025-04-04 20:32:00,2025-04-04 20:33:00
sess9007,u8,pr9007,d7,t7,2025-04-04 19:45:00,2025-04-04 20:54:00,2025-04-04 20:55:00
sess9008,u9,pr9008,d8,t8,2025-04-04 20:00:00,2025-04-04 21:16:00,2025-04-04 21:17:00
sess9009,u10,pr9009,d9,t9,2025-04-04 20:15:00,2025-04-04 21:38:00,2025-04-04 21:39:00
sess9010,u1,pr9010,d1,t10,2025-04-04 20:30:00,2025-04-04 22:00:00,2025-04-04 22:01:00
sess9011,u2,pr9011,d2,t11,2025-04-04 20:45:00,2025-04-04 22:22:00,2025-04-04 22:23:00
sess9012,u3,pr9012,d3,t12,2025-04-04 21:00:00,2025-04-04 22:44:00,2025-04-04 22:45:00
sess9013,u4,pr9013,d4,t13,2025-04-04 21:15:00,2025-04-04 23:06:00,2025-04-04 23:07:00
sess9014,u5,pr9014,d5,t14,2025-04-04 21:30:00,2025-04-04 23:28:00,2025-04-04 23:29:00
sess9015,u5,pr9015,d6,t15,2025-04-04 21:45:00,2025-04-04 23:50:00,2025-04-04 23:51:00
sess9016,u6,pr9016,d7,t16,2025-04-04 22:00:00,2025-04-05 00:12:00,2025-04-05 00:13:00
sess9017,u7,pr9017,d8,t17,2025-04-04 22:15:00,2025-04-05 00:34:00,2025-04-05 00:35:00
sess9018,u8,pr9018,d9,t18,2025-04-04 22:30:00,2025-04-05 00:56:00,2025-04-05 00:57:00
sess9019,u9,pr9019,d1,t19,2025-04-04 22:45:00,2025-04-05 01:18:00,2025-04-05 01:19:00
sess9020,u10,pr9020,d2,t20,2025-04-04 23:00:00,2025-04-05 01:40:00,2025-04-05 01:41:00
sess9021,u1,pr9021,d3,t21,2025-04-04 23:15:00,2025-04-05 02:02:00,2025-04-05 02:03:00
sess9022,u2,pr9022,d4,t22,2025-04-04 23:30:00,2025-04-04 23:54:00,2025-04-04 23:55:00
sess9023,u3,pr9023,d5,t23,2025-04-04 23:45:00,2025-04-05 00:16:00,2025-04-05 00:17:00
sess9024,u4,pr9024,d6,t24,2025-04-05 00:00:00,2025-04-05 00:38:00,2025-04-05 00:39:00
sess9025,u5,pr9025,d7,t25,2025-04-05 00:15:00,2025-04-05 01:00:00,2025-04-05 01:01:00
sess9026,u5,pr9026,d8,t26,2025-04-05 00:30:00,2025-04-05 01:22:00,2025-04-05 01:23:00
sess9027,u6,pr9027,d9,t27,2025-04-05 00:45:00,2025-04-05 01:44:00,2025-04-05 01:45:00
sess9028,u7,pr9028,d1,t28,2025-04-05 01:00:00,2025-04-05 02:06:00,2025-04-05 02:07:00
sess9029,u8,pr9029,d2,t29,2025-04-05 01:15:00,2025-04-05 02:28:00,2025-04-05 02:29:00
sess9030,u9,pr9030,d3,t30,2025-04-05 01:30:00,2025-04-05 02:50:00,2025-04-05 02:51:00
sess9031,u10,pr9031,d4,t31,2025-04-05 01:45:00,2025-04-05 03:12:00,2025-04-05 03:13:00
sess9032,u1,pr9032,d5,t32,2025-04-05 02:00:00,2025-04-05 03:34:00,2025-04-05 03:35:00
sess9033,u2,pr9033,d6,t33,2025-04-05 02:15:00,2025-04-05 03:56:00,2025-04-05 03:57:00
sess9034,u3,pr9034,d7,t34,2025-04-05 02:30:00,2025-04-05 04:18:00,2025-04-05 04:19:00
sess9035,u4,pr9035,d8,t35,2025-04-05 02:45:00,2025-04-05 04:40:00,2025-04-05 04:41:00
sess9036,u5,pr9036,d9,t36,2025-04-05 03:00:00,2025-04-05 05:02:00,2025-04-05 05:03:00
sess9037,u5,pr9037,d1,t37,2025-04-05 03:15:00,2025-04-05 05:24:00,2025-04-05 05:25:00
sess9038,u6,pr9038,d2,t38,2025-04-05 03:30:00,2025-04-05 05:46:00,2025-04-05 05:47:00
sess9039,u7,pr9039,d3,t39,2025-04-05 03:45:00,2025-04-05 06:08:00,2025-04-05 06:09:00
sess9040,u8,pr9040,d4,t40,2025-04-05 04:00:00,2025-04-05 06:30:00,2025-04-05 06:31:00
sess9041,u9,pr9041,d5,t41,2025-04-05 04:15:00,2025-04-05 06:52:00,2025-04-05 06:53:00
sess9042,u10,pr9042,d6,t42,2025-04-05 04:30:00,2025-04-05 07:14:00,2025-04-05 07:15:00
sess9043,u1,pr9043,d7,t43,2025-04-05 04:45:00,2025-04-05 05:06:00,2025-04-05 05:07:00
sess9044,u2,pr9044,d8,t44,2025-04-05 05:00:00,2025-04-05 05:28:00,2025-04-05 05:29:00
sess9045,u3,pr9045,d9,t45,2025-04-05 05:15:00,2025-04-05 05:50:00,2025-04-05 05:51:00
sess9046,u4,pr9046,d1,t46,2025-04-05 05:30:00,2025-04-05 06:12:00,2025-04-05 06:13:00
sess9047,u5,pr9047,d2,t47,2025-04-05 05:45:00,2025-04-05 06:34:00,2025-04-05 06:35:00
sess9048,u5,pr9048,d3,t48,2025-04-05 06:00:00,2025-04-05 06:56:00,2025-04-05 06:57:00
sess9049,u6,pr9049,d4,t49,2025-04-05 06:15:00,2025-04-05 07:18:00,2025-04-05 07:19:00
sess9050,u7,pr9050,d5,t50,2025-04-05 06:30:00,2025-04-05 07:40:00,2025-04-05 07:41:00
sess9051,u8,pr9051,d6,t51,2025-04-05 06:45:00,2025-04-05 08:02:00,2025-04-05 08:03:00
sess9052,u9,pr9052,d7,t52,2025-04-05 07:00:00,2025-04-05 08:24:00,2025-04-05 08:25:00
sess9053,u10,pr9053,d8,t53,2025-04-05 07:15:00,2025-04-05 08:46:00,2025-04-05 08:47:00
sess9054,u1,pr9054,d9,t54,2025-04-05 07:30:00,2025-04-05 09:08:00,2025-04-05 09:09:00
sess9055,u2,pr9055,d1,t55,2025-04-05 07:45:00,2025-04-05 09:30:00,2025-04-05 09:31:00
sess9056,u3,pr9056,d2,t56,2025-04-05 08:00:00,2025-04-05 09:52:00,2025-04-05 09:53:00
sess9057,u4,pr9057,d3,t57,2025-04-05 08:15:00,2025-04-05 10:14:00,2025-04-05 10:15:00
sess9058,u5,pr9058,d4,t58,2025-04-05 08:30:00,2025-04-05 10:36:00,2025-04-05 10:37:00
sess9059,u5,pr9059,d5,t59,2025-04-05 08:45:00,2025-04-05 10:58:00,2025-04-05 10:59:00
sess9060,u6,pr9060,d6,t60,2025-04-05 09:00:00,2025-04-05 11:20:00,2025-04-05 11:21:00
sess9061,u7,pr9061,d7,t61,2025-04-05 09:15:00,2025-04-05 11:42:00,2025-04-05 11:43:00
sess9062,u8,pr9062,d8,t62,2025-04-05 09:30:00,2025-04-05 12:04:00,2025-04-05 12:05:00
sess9063,u9,pr9063,d9,t63,2025-04-05 09:45:00,2025-04-05 12:26:00,2025-04-05 12:27:00
sess9064,u10,pr9064,d1,t64,2025-04-05 10:00:00,2025-04-05 12:48:00,2025-04-05 12:49:00
sess9065,u1,pr9065,d2,t65,2025-04-05 10:15:00,2025-04-05 10:40:00,2025-04-05 10:41:00
sess9066,u2,pr9066,d3,t66,2025-04-05 10:30:00,2025-04-05 11:02:00,2025-04-05 11:03:00
sess9067,u3,pr9067,d4,t67,2025-04-05 10:45:00,2025-04-05 11:24:00,2025-04-05 11:25:00
sess9068,u4,pr9068,d5,t68,2025-04-05 11:00:00,2025-04-05 11:46:00,2025-04-05 11:47:00
sess9069,u5,pr9069,d6,t69,2025-04-05 11:15:00,2025-04-05 12:08:00,2025-04-05 12:09:00
sess9070,u5,pr9070,d7,t70,2025-04-05 11:30:00,2025-04-05 12:30:00,2025-04-05 12:31:00
sess9071,u6,pr9071,d8,t71,2025-04-05 11:45:00,2025-04-05 12:52:00,2025-04-05 12:53:00
sess9072,u7,pr9072,d9,t72,2025-04-05 12:00:00,2025-04-05 13:14:00,2025-04-05 13:15:00
sess9073,u8,pr9073,d1,t73,2025-04-05 12:15:00,2025-04-05 13:36:00,2025-04-05 13:37:00
sess9074,u9,pr9074,d2,t74,2025-04-05 12:30:00,2025-04-05 13:58:00,2025-04-05 13:59:00
sess9075,u10,pr9075,d3,t75,2025-04-05 12:45:00,2025-04-05 14:20:00,2025-04-05 14:21:00
sess9076,u1,pr9076,d4,t76,2025-04-05 13:00:00,2025-04-05 14:42:00,2025-04-05 14:43:00
sess9077,u2,pr9077,d5,t77,2025-04-05 13:15:00,2025-04-05 15:04:00,2025-04-05 15:05:00
sess9078,u3,pr9078,d6,t78,2025-04-05 13:30:00,2025-04-05 15:26:00,2025-04-05 15:27:00
sess9079,u4,pr9079,d7,t79,2025-04-05 13:45:00,2025-04-05 15:48:00,2025-04-05 15:49:00
sess9080,u5,pr9080,d8,t80,2025-04-05 14:00:00,2025-04-05 16:10:00,2025-04-05 16:11:00
sess9081,u5,pr9081,d9,t81,2025-04-05 14:15:00,2025-04-05 16:32:00,2025-04-05 16:33:00
sess9082,u6,pr9082,d1,t82,2025-04-05 14:30:00,2025-04-05 16:54:00,2025-04-05 16:55:00
sess9083,u7,pr9083,d2,t83,2025-04-05 14:45:00,2025-04-05 17:16:00,2025-04-05 17:17:00
sess9084,u8,pr9084,d3,t84,2025-04-05 15:00:00,2025-04-05 17:38:00,2025-04-05 17:39:00
sess9085,u9,pr9085,d4,t85,2025-04-05 15:15:00,2025-04-05 18:00:00,2025-04-05 18:01:00
sess9086,u10,pr9086,d5,t86,2025-04-05 15:30:00,2025-04-05 15:52:00,2025-04-05 15:53:00
sess9087,u1,pr9087,d6,t87,2025-04-05 15:45:00,2025-04-05 16:14:00,2025-04-05 16:15:00
sess9088,u2,pr9088,d7,t88,2025-04-05 16:00:00,2025-04-05 16:36:00,2025-04-05 16:37:00
sess9089,u3,pr9089,d8,t89,2025-04-05 16:15:00,2025-04-05 16:58:00,2025-04-05 16:59:00
sess9090,u4,pr9090,d9,t90,2025-04-05 16:30:00,2025-04-05 17:20:00,2025-04-05 17:21:00
sess9091,u5,pr9091,d1,t91,2025-04-05 16:45:00,2025-04-05 17:42:00,2025-04-05 17:43:00
sess9092,u5,pr9092,d2,t92,2025-04-05 17:00:00,2025-04-05 18:04:00,2025-04-05 18:05:00
sess9093,u6,pr9093,d3,t93,2025-04-05 17:15:00,2025-04-05 18:26:00,2025-04-05 18:27:00
sess9094,u7,pr9094,d4,t94,2025-04-05 17:30:00,2025-04-05 18:48:00,2025-04-05 18:49:00
sess9095,u8,pr9095,d5,t95,2025-04-05 17:45:00,2025-04-05 19:10:00,2025-04-05 19:11:00
sess9096,u9,pr9096,d6,t96,2025-04-05 18:00:00,2025-04-05 19:32:00,2025-04-05 19:33:00
sess9097,u10,pr9097,d7,t97,2025-04-05 18:15:00,2025-04-05 19:54:00,2025-04-05 19:55:00
sess9098,u1,pr9098,d8,t98,2025-04-05 18:30:00,2025-04-05 20:16:00,2025-04-05 20:17:00
sess9099,u2,pr9099,d9,t99,2025-04-05 18:45:00,2025-04-05 20:38:00,2025-04-05 20:39:00
sess9100,u3,pr9100,d1,t100,2025-04-05 19:00:00,2025-04-05 21:00:00,2025-04-05 21:01:00
sess9101,u4,pr9101,d2,t101,2025-04-05 19:15:00,2025-04-05 21:22:00,2025-04-05 21:23:00
sess9102,u5,pr9102,d3,t102,2025-04-05 19:30:00,2025-04-05 21:44:00,2025-04-05 21:45:00
sess9103,u5,pr9103,d4,t103,2025-04-05 19:45:00,2025-04-05 22:06:00,2025-04-05 22:07:00
sess9104,u6,pr9104,d5,t104,2025-04-05 20:00:00,2025-04-05 22:28:00,2025-04-05 22:29:00
sess9105,u7,pr9105,d6,t105,2025-04-05 20:15:00,2025-04-05 22:50:00,2025-04-05 22:51:00
sess9106,u8,pr9106,d7,t106,2025-04-05 20:30:00,2025-04-05 23:12:00,2025-04-05 23:13:00
sess9107,u9,pr9107,d8,t107,2025-04-05 20:45:00,2025-04-05 23:34:00,2025-04-05 23:35:00
sess9108,u10,pr9108,d9,t108,2025-04-05 21:00:00,2025-04-05 21:26:00,2025-04-05 21:27:00
sess9109,u1,pr9109,d1,t109,2025-04-05 21:15:00,2025-04-05 21:48:00,2025-04-05 21:49:00
sess9110,u2,pr9110,d2,t110,2025-04-05 21:30:00,2025-04-05 22:10:00,2025-04-05 22:11:00
sess9111,u3,pr9111,d3,t111,2025-04-05 21:45:00,2025-04-05 22:32:00,2025-04-05 22:33:00
sess9112,u4,pr9112,d4,t112,2025-04-05 22:00:00,2025-04-05 22:54:00,2025-04-05 22:55:00
sess9113,u5,pr9113,d5,t113,2025-04-05 22:15:00,2025-04-05 23:16:00,2025-04-05 23:17:00
sess9114,u5,pr9114,d6,t114,2025-04-05 22:30:00,2025-04-05 23:38:00,2025-04-05 23:39:00
sess9115,u6,pr9115,d7,t115,2025-04-05 22:45:00,2025-04-06 00:00:00,2025-04-06 00:01:00
sess9116,u7,pr9116,d8,t116,2025-04-05 23:00:00,2025-04-06 00:22:00,2025-04-06 00:23:00
sess9117,u8,pr9117,d9,t117,2025-04-05 23:15:00,2025-04-06 00:44:00,2025-04-06 00:45:00
sess9118,u9,pr9118,d1,t118,2025-04-05 23:30:00,2025-04-06 01:06:00,2025-04-06 01:07:00
sess9119,u10,pr9119,d2,t119,2025-04-05 23:45:00,2025-04-06 01:28:00,2025-04-06 01:29:00
sess9120,u1,pr9120,d3,t120,2025-04-06 00:00:00,2025-04-06 01:50:00,2025-04-06 01:51:00
sess9121,u2,pr9121,d4,t121,2025-04-06 00:15:00,2025-04-06 02:12:00,2025-04-06 02:13:00
sess9122,u3,pr9122,d5,t122,2025-04-06 00:30:00,2025-04-06 02:34:00,2025-04-06 02:35:00
sess9123,u4,pr9123,d6,t123,2025-04-06 00:45:00,2025-04-06 02:56:00,2025-04-06 02:57:00
sess9124,u5,pr9124,d7,t124,2025-04-06 01:00:00,2025-04-06 03:18:00,2025-04-06 03:19:00
sess9125,u5,pr9125,d8,t125,2025-04-06 01:15:00,2025-04-06 03:40:00,2025-04-06 03:41:00
sess9126,u6,pr9126,d9,t126,2025-04-06 01:30:00,2025-04-06 04:02:00,2025-04-06 04:03:00
sess9127,u7,pr9127,d1,t127,2025-04-06 01:45:00,2025-04-06 04:24:00,2025-04-06 04:25:00
sess9128,u8,pr9128,d2,t128,2025-04-06 02:00:00,2025-04-06 04:46:00,2025-04-06 04:47:00
sess9129,u9,pr9129,d3,t129,2025-04-06 02:15:00,2025-04-06 02:38:00,2025-04-06 02:39:00
sess9130,u10,pr9130,d4,t130,2025-04-06 02:30:00,2025-04-06 03:00:00,2025-04-06 03:01:00
sess9131,u1,pr9131,d5,t131,2025-04-06 02:45:00,2025-04-06 03:22:00,2025-04-06 03:23:00
sess9132,u2,pr9132,d6,t132,2025-04-06 03:00:00,2025-04-06 03:44:00,2025-04-06 03:45:00
sess9133,u3,pr9133,d7,t133,2025-04-06 03:15:00,2025-04-06 04:06:00,2025-04-06 04:07:00
sess9134,u4,pr9134,d8,t134,2025-04-06 03:30:00,2025-04-06 04:28:00,2025-04-06 04:29:00
sess9135,u5,pr9135,d9,t135,2025-04-06 03:45:00,2025-04-06 04:50:00,2025-04-06 04:51:00
sess9136,u5,pr9136,d1,t136,2025-04-06 04:00:00,2025-04-06 05:12:00,2025-04-06 05:13:00
sess9137,u6,pr9137,d2,t137,2025-04-06 04:15:00,2025-04-06 05:34:00,2025-04-06 05:35:00
sess9138,u7,pr9138,d3,t138,2025-04-06 04:30:00,2025-04-06 05:56:00,2025-04-06 05:57:00
sess9139,u8,pr9139,d4,t139,2025-04-06 04:45:00,2025-04-06 06:18:00,2025-04-06 06:19:00
sess9140,u9,pr9140,d5,t140,2025-04-06 05:00:00,2025-04-06 06:40:00,2025-04-06 06:41:00
sess9141,u10,pr9141,d6,t141,2025-04-06 05:15:00,2025-04-06 07:02:00,2025-04-06 07:03:00
sess9142,u1,pr9142,d7,t142,2025-04-06 05:30:00,2025-04-06 07:24:00,2025-04-06 07:25:00
sess9143,u2,pr9143,d8,t143,2025-04-06 05:45:00,2025-04-06 07:46:00,2025-04-06 07:47:00
sess9144,u3,pr9144,d9,t144,2025-04-06 06:00:00,2025-04-06 08:08:00,2025-04-06 08:09:00
sess9145,u4,pr9145,d1,t145,2025-04-06 06:15:00,2025-04-06 08:30:00,2025-04-06 08:31:00
sess9146,u5,pr9146,d2,t146,2025-04-06 06:30:00,2025-04-06 08:52:00,2025-04-06 08:53:00
sess9147,u5,pr9147,d3,t147,2025-04-06 06:45:00,2025-04-06 09:14:00,2025-04-06 09:15:00
sess9148,u6,pr9148,d4,t148,2025-04-06 07:00:00,2025-04-06 09:36:00,2025-04-06 09:37:00
